title,date,theater,location,time,ting
見鬼的戀愛季節,05/24,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,18:20,7廳
見鬼的戀愛季節,05/24,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,21:10,6廳
見鬼的戀愛季節,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10,13廳
見鬼的戀愛季節,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,21:00,12廳
見鬼的戀愛季節,05/24,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,15:00,1廳
見鬼的戀愛季節,05/24,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,19:50,1廳
見鬼的戀愛季節,05/24,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,15:30,3廳
見鬼的戀愛季節,05/24,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,20:20,3廳
見鬼的戀愛季節,05/24,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,16:50,2廳
見鬼的戀愛季節,05/24,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,16:40,6廳
見鬼的戀愛季節,05/24,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,19:00,6廳
見鬼的戀愛季節,05/24,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,21:20,6廳
見鬼的戀愛季節,05/24,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:30,5廳
見鬼的戀愛季節,05/24,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:10,7廳
見鬼的戀愛季節,05/24,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,15:30,3廳
見鬼的戀愛季節,05/24,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,21:50,7廳
見鬼的戀愛季節,05/24,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,14:30,4廳
見鬼的戀愛季節,05/25,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,13:30,7廳
見鬼的戀愛季節,05/25,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,18:20,7廳
見鬼的戀愛季節,05/25,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,21:10,6廳
見鬼的戀愛季節,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10,13廳
見鬼的戀愛季節,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,21:00,12廳
見鬼的戀愛季節,05/25,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,16:00,1廳
見鬼的戀愛季節,05/25,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,20:45,1廳
見鬼的戀愛季節,05/25,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,15:30,3廳
見鬼的戀愛季節,05/25,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,20:20,3廳
見鬼的戀愛季節,05/25,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:20,4廳
見鬼的戀愛季節,05/25,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,15:45,4廳
見鬼的戀愛季節,05/25,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,18:10,4廳
見鬼的戀愛季節,05/25,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:35,4廳
見鬼的戀愛季節,05/25,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,14:20,6廳
見鬼的戀愛季節,05/25,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,16:40,6廳
見鬼的戀愛季節,05/25,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,19:00,6廳
見鬼的戀愛季節,05/25,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,21:20,6廳
見鬼的戀愛季節,05/25,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:30,5廳
見鬼的戀愛季節,05/25,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:10,7廳
見鬼的戀愛季節,05/25,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,15:30,3廳
見鬼的戀愛季節,05/25,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,21:00,7廳
見鬼的戀愛季節,05/25,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,14:30,4廳
見鬼的戀愛季節,05/26,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,13:30,7廳
見鬼的戀愛季節,05/26,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,18:20,7廳
見鬼的戀愛季節,05/26,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,21:10,6廳
見鬼的戀愛季節,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10,13廳
見鬼的戀愛季節,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,21:00,12廳
見鬼的戀愛季節,05/26,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,16:00,1廳
見鬼的戀愛季節,05/26,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,20:45,1廳
見鬼的戀愛季節,05/26,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,15:30,3廳
見鬼的戀愛季節,05/26,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,20:20,3廳
見鬼的戀愛季節,05/26,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:20,4廳
見鬼的戀愛季節,05/26,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,15:45,4廳
見鬼的戀愛季節,05/26,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,18:10,4廳
見鬼的戀愛季節,05/26,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:35,4廳
見鬼的戀愛季節,05/26,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,14:20,6廳
見鬼的戀愛季節,05/26,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,16:40,6廳
見鬼的戀愛季節,05/26,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,19:00,6廳
見鬼的戀愛季節,05/26,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,21:20,6廳
見鬼的戀愛季節,05/26,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:30,5廳
見鬼的戀愛季節,05/26,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:10,7廳
見鬼的戀愛季節,05/26,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,15:30,3廳
見鬼的戀愛季節,05/26,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,21:00,7廳
見鬼的戀愛季節,05/26,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,14:30,4廳
見鬼的戀愛季節,05/27,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,13:30,7廳
見鬼的戀愛季節,05/27,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,18:20,7廳
見鬼的戀愛季節,05/27,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,21:10,6廳
見鬼的戀愛季節,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10,13廳
見鬼的戀愛季節,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,21:00,12廳
見鬼的戀愛季節,05/27,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,16:00,1廳
見鬼的戀愛季節,05/27,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,20:45,1廳
見鬼的戀愛季節,05/27,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,15:30,3廳
見鬼的戀愛季節,05/27,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,20:20,3廳
見鬼的戀愛季節,05/27,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:20,4廳
見鬼的戀愛季節,05/27,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,15:45,4廳
見鬼的戀愛季節,05/27,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,18:10,4廳
見鬼的戀愛季節,05/27,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:35,4廳
見鬼的戀愛季節,05/27,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,14:20,6廳
見鬼的戀愛季節,05/27,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,16:40,6廳
見鬼的戀愛季節,05/27,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,19:00,6廳
見鬼的戀愛季節,05/27,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,21:20,6廳
見鬼的戀愛季節,05/27,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:30,5廳
見鬼的戀愛季節,05/27,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:10,7廳
見鬼的戀愛季節,05/27,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,15:30,3廳
見鬼的戀愛季節,05/27,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,21:00,7廳
見鬼的戀愛季節,05/27,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,14:30,4廳
見鬼的戀愛季節,05/28,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,13:30,7廳
見鬼的戀愛季節,05/28,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,18:20,7廳
見鬼的戀愛季節,05/28,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,21:10,6廳
見鬼的戀愛季節,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10,13廳
見鬼的戀愛季節,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,21:00,12廳
見鬼的戀愛季節,05/28,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,16:00,1廳
見鬼的戀愛季節,05/28,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,20:45,1廳
見鬼的戀愛季節,05/28,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,15:30,3廳
見鬼的戀愛季節,05/28,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,20:20,3廳
見鬼的戀愛季節,05/28,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:20,4廳
見鬼的戀愛季節,05/28,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,15:45,4廳
見鬼的戀愛季節,05/28,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,18:10,4廳
見鬼的戀愛季節,05/28,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:35,4廳
見鬼的戀愛季節,05/28,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,14:20,6廳
見鬼的戀愛季節,05/28,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,16:40,6廳
見鬼的戀愛季節,05/28,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,19:00,6廳
見鬼的戀愛季節,05/28,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,21:20,6廳
見鬼的戀愛季節,05/28,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:30,5廳
見鬼的戀愛季節,05/28,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:10,7廳
見鬼的戀愛季節,05/28,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,15:30,3廳
見鬼的戀愛季節,05/28,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,21:00,7廳
見鬼的戀愛季節,05/28,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,14:30,4廳
壞教育,05/23,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:25,6廳
壞教育,05/23,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,19:00,6廳
壞教育,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,14:10,10廳
壞教育,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15,10廳
壞教育,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,20:10,10廳
壞教育,05/23,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,13:20,3廳
壞教育,05/23,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:15,3廳
壞教育,05/23,國賓影城@台南國賓廣場,台南市中華東路一段66號,15:00,C廳
壞教育,05/23,國賓影城@台南國賓廣場,台南市中華東路一段66號,20:00,6廳
壞教育,05/23,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,16:00,5廳
壞教育,05/24,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:25,6廳
壞教育,05/24,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,19:00,6廳
壞教育,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,14:10,10廳
壞教育,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15,10廳
壞教育,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,20:10,10廳
壞教育,05/24,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,13:20,3廳
壞教育,05/24,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:15,3廳
壞教育,05/24,國賓影城@台南國賓廣場,台南市中華東路一段66號,15:00,C廳
壞教育,05/24,國賓影城@台南國賓廣場,台南市中華東路一段66號,20:00,6廳
壞教育,05/24,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,16:00,5廳
壞教育,05/25,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:25,6廳
壞教育,05/25,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,19:00,6廳
壞教育,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,14:10,10廳
壞教育,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15,10廳
壞教育,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,20:10,10廳
壞教育,05/25,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,13:20,3廳
壞教育,05/25,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:15,3廳
壞教育,05/25,國賓影城@台南國賓廣場,台南市中華東路一段66號,15:30,D廳
壞教育,05/25,國賓影城@台南國賓廣場,台南市中華東路一段66號,20:00,6廳
壞教育,05/25,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,16:00,5廳
壞教育,05/26,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:25,6廳
壞教育,05/26,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,19:00,6廳
壞教育,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,14:10,10廳
壞教育,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15,10廳
壞教育,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,20:10,10廳
壞教育,05/26,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,13:20,3廳
壞教育,05/26,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:15,3廳
壞教育,05/26,國賓影城@台南國賓廣場,台南市中華東路一段66號,15:30,D廳
壞教育,05/26,國賓影城@台南國賓廣場,台南市中華東路一段66號,20:00,6廳
壞教育,05/26,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,16:00,5廳
壞教育,05/27,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:25,6廳
壞教育,05/27,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,19:00,6廳
壞教育,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,14:10,10廳
壞教育,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15,10廳
壞教育,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,20:10,10廳
壞教育,05/27,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,13:20,3廳
壞教育,05/27,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:15,3廳
壞教育,05/27,國賓影城@台南國賓廣場,台南市中華東路一段66號,15:30,D廳
壞教育,05/27,國賓影城@台南國賓廣場,台南市中華東路一段66號,20:00,6廳
壞教育,05/27,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,16:00,5廳
壞教育,05/28,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:25,6廳
壞教育,05/28,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,19:00,6廳
壞教育,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,14:10,10廳
壞教育,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15,10廳
壞教育,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,20:10,10廳
壞教育,05/28,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,13:20,3廳
壞教育,05/28,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:15,3廳
壞教育,05/28,國賓影城@台南國賓廣場,台南市中華東路一段66號,15:30,D廳
壞教育,05/28,國賓影城@台南國賓廣場,台南市中華東路一段66號,20:00,6廳
壞教育,05/28,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,16:00,5廳
抽屍剝繭,05/23,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:50,7廳
抽屍剝繭,05/23,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:40,7廳
抽屍剝繭,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,13:20,7廳
抽屍剝繭,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45,7廳
抽屍剝繭,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,18:10,7廳
抽屍剝繭,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,20:40,7廳
抽屍剝繭,05/23,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,17:20,1廳
抽屍剝繭,05/23,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,17:50,3廳
抽屍剝繭,05/23,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,15:30,5廳
抽屍剝繭,05/23,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,19:30,5廳
抽屍剝繭,05/23,國賓影城@台南國賓廣場,台南市中華東路一段66號,21:50,5廳
抽屍剝繭,05/23,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,18:00,5廳
抽屍剝繭,05/24,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:50,7廳
抽屍剝繭,05/24,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:40,7廳
抽屍剝繭,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,13:20,7廳
抽屍剝繭,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45,7廳
抽屍剝繭,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,18:10,7廳
抽屍剝繭,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,20:40,7廳
抽屍剝繭,05/24,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,17:20,1廳
抽屍剝繭,05/24,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,17:50,3廳
抽屍剝繭,05/24,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,15:30,5廳
抽屍剝繭,05/24,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,19:30,5廳
抽屍剝繭,05/24,國賓影城@台南國賓廣場,台南市中華東路一段66號,21:50,5廳
抽屍剝繭,05/24,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,18:00,5廳
抽屍剝繭,05/25,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:50,7廳
抽屍剝繭,05/25,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:40,7廳
抽屍剝繭,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,13:20,7廳
抽屍剝繭,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45,7廳
抽屍剝繭,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,18:10,7廳
抽屍剝繭,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,20:40,7廳
抽屍剝繭,05/25,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,18:20,1廳
抽屍剝繭,05/25,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,17:50,3廳
抽屍剝繭,05/25,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,15:30,5廳
抽屍剝繭,05/25,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,19:30,5廳
抽屍剝繭,05/25,國賓影城@台南國賓廣場,台南市中華東路一段66號,21:50,5廳
抽屍剝繭,05/25,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,18:00,5廳
抽屍剝繭,05/26,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:50,7廳
抽屍剝繭,05/26,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:40,7廳
抽屍剝繭,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,13:20,7廳
抽屍剝繭,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45,7廳
抽屍剝繭,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,18:10,7廳
抽屍剝繭,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,20:40,7廳
抽屍剝繭,05/26,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,18:20,1廳
抽屍剝繭,05/26,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,17:50,3廳
抽屍剝繭,05/26,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,15:30,5廳
抽屍剝繭,05/26,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,19:30,5廳
抽屍剝繭,05/26,國賓影城@台南國賓廣場,台南市中華東路一段66號,21:50,5廳
抽屍剝繭,05/26,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,18:00,5廳
抽屍剝繭,05/27,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:50,7廳
抽屍剝繭,05/27,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:40,7廳
抽屍剝繭,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,13:20,7廳
抽屍剝繭,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45,7廳
抽屍剝繭,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,18:10,7廳
抽屍剝繭,05/27,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,18:20,1廳
抽屍剝繭,05/27,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,17:50,3廳
抽屍剝繭,05/27,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,15:30,5廳
抽屍剝繭,05/27,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,19:30,5廳
抽屍剝繭,05/27,國賓影城@台南國賓廣場,台南市中華東路一段66號,21:50,5廳
抽屍剝繭,05/27,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,18:00,5廳
抽屍剝繭,05/28,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:50,7廳
抽屍剝繭,05/28,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:40,7廳
抽屍剝繭,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,13:20,7廳
抽屍剝繭,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45,7廳
抽屍剝繭,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,18:10,7廳
抽屍剝繭,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,20:40,7廳
抽屍剝繭,05/28,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,18:20,1廳
抽屍剝繭,05/28,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,17:50,3廳
抽屍剝繭,05/28,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,15:30,5廳
抽屍剝繭,05/28,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,19:30,5廳
抽屍剝繭,05/28,國賓影城@台南國賓廣場,台南市中華東路一段66號,21:50,5廳
抽屍剝繭,05/28,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,18:00,5廳
搭火車旅行好吃驚,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,15:15,11廳
搭火車旅行好吃驚,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,15:15,11廳
搭火車旅行好吃驚,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,15:15,11廳
搭火車旅行好吃驚,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,15:15,11廳
搭火車旅行好吃驚,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,15:15,11廳
搭火車旅行好吃驚,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,15:15,11廳
吞噬,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,15:10,12廳
吞噬,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,15:10,12廳
吞噬,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,15:10,12廳
吞噬,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,15:10,12廳
吞噬,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,15:10,12廳
吞噬,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,15:10,12廳
美好拾光公司,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,13:50,8廳
美好拾光公司,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,16:00,8廳
美好拾光公司,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,18:10,8廳
美好拾光公司,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20,8廳
美好拾光公司,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,13:50,8廳
美好拾光公司,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,16:00,8廳
美好拾光公司,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,18:10,8廳
美好拾光公司,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20,8廳
美好拾光公司,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,13:50,8廳
美好拾光公司,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,16:00,8廳
美好拾光公司,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,18:10,8廳
美好拾光公司,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20,8廳
美好拾光公司,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,13:50,8廳
美好拾光公司,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,16:00,8廳
美好拾光公司,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,18:10,8廳
美好拾光公司,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20,8廳
美好拾光公司,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,13:50,8廳
美好拾光公司,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,16:00,8廳
美好拾光公司,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,18:10,8廳
美好拾光公司,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20,8廳
美好拾光公司,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,13:50,8廳
美好拾光公司,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,16:00,8廳
美好拾光公司,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,18:10,8廳
美好拾光公司,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20,8廳
